Town,Ward,Precinct,dem_2014gov,dem_2014sen,dem_2012sen,q1_2008_yes,q2_2008_yes,q3_2008_yes,q1_2010_yes,q2_2010_yes,demgov2010,pres2008_obama,q2_2012_yes,q3_2012_yes,q1_2014_yes,q2_2014_yes,q3_2014_yes,q4_2014_yes,dem2013_lynch,rep2016_trump,dem2016_bernie,vote2012,vote2014,rep2016_vote,Population,White,Black,Hispanic,Asian,Income,Education,White_Education,dem_2016pres,dem_2012pres,Minority,White_College,White_NoCollege,rep_2012pres,rep_2016pres,vote2016,turnout_chg,stein_2016pres,johnson_2016pres,legalweed,shift16_rep,Bernie_Votes,charterschools,weed_trumpfiterr,k_clusters,k_8clusters,Predict_2016,shift16_dem,Predict_2016_err,stein_johnson,margin16,margin12,shift_margin,Predict_no3rdparty_err,Predict_no3rdparty_noed_err,k_means_pca,pca1,pca2,pca3,shp_match
Springfield,2,G,0.5456,0.727272727272727,0.641952983725136,0.27471981673422,0.632788974633461,0.693904500804041,0.500801091767632,0.382486882031395,0.605213185803083,0.667980439100306,0.377159309021113,0.630824372759857,0.509658246656761,0.207702888583219,0.352781546811398,0.695121951219512,0.479452054794521,0.517482517482518,0.531553398058252,1128,753,143,2484,0.61231884057971,0.107487922705314,0.249194847020934,0.00644122383252818,49,0,14,0.653005464480874,0.732318710832587,0.38768115942029,0.0857246376811594,0.526594202898551,0.250886524822695,0.285063752276867,1110,-0.0159574468085106,0.017304189435337,0.0300546448087432,0.571558796718323,0.034177227454172,0.385470460648626,0.380424746075716,0.0423726004997521,3,8,0.644984353169177,-0.079313246351713,-0.00802111131169769,0.0473588342440801,0.367941712204007,0.481432186009892,-0.113490473805885,-0.0200892332837789,0.000202145516041419,8,0.0291692635043619,-0.140396224742507,0.0882117657196614,1602
Springfield,2,H,0.596363636363636,0.740863787375415,0.708289611752361,0.256325632563256,0.652714932126697,0.724885844748858,0.462346760070053,0.403114186851211,0.640384615384615,0.720430107526882,0.366369710467706,0.612353567625133,0.513464991023339,0.22508038585209,0.309033280507132,0.713836477987421,0.455555555555556,0.556701030927835,0.425219941348974,967,641,97,2407,0.461154964686332,0.125882841711674,0.359783963439967,0.0240963855421687,38,0,15,0.691707317073171,0.769551616266945,0.538845035313668,0.0691732447029497,0.391981719983382,0.217166494312306,0.255609756097561,1032,0.0672182006204758,0.0126829268292683,0.0282926829268293,0.593069306930693,0.0384432617852549,0.324521527110178,0.41123370110331,0.0531442277832506,3,8,0.707709913608169,-0.077844299193774,0.0160025965349984,0.0409756097560976,0.43609756097561,0.552385121954639,-0.116287560979029,0.0298815146596296,-0.00516351183126057,1,0.0846041798286993,-0.220626986446254,0.0567504552480329,1603
Springfield,3,A,0.819494584837545,0.829351535836177,0.868343195266272,0.303326810176125,0.698602794411178,0.675350701402806,0.454198473282443,0.389705882352941,0.84,0.857913669064748,0.319859402460457,0.629080118694362,0.481171548117155,0.392592592592593,0.375912408759124,0.806122448979592,0.307692307692308,0.324324324324324,0.28804347826087,709,312,37,2445,0.16278118609407,0.168507157464213,0.645807770961145,0.00122699386503067,13,0,23,0.85423197492163,0.886494252873563,0.83721881390593,0.037439672801636,0.125341513292434,0.0973201692524683,0.106583072100313,646,-0.0888575458392101,0.0188087774294671,0.00783699059561128,0.613636363636364,0.00926290284784521,0.25066689151898,0.456558773424191,-0.0133051827124064,4,5,0.865199795600882,-0.0322622779519331,0.0109678206792517,0.0266457680250784,0.747648902821317,0.789174083621095,-0.0415251807997784,0.0237953945142384,-0.0240914104908738,3,0.411192592419864,-0.227800945948836,-0.129386878376581,1604
Springfield,3,B,0.792592592592593,0.862903225806452,0.890016920473773,0.237358160230907,0.679543888435133,0.710005727147042,0.380282323295624,0.279102074296116,0.856679659520104,0.867179821665395,0.290035587188612,0.581239530988275,0.298387096774194,0.277397260273973,0.324503311258278,0.792993630573248,0.2,0.5,0.292397660818713,620,317,10,2294,0.150392327811683,0.136442894507411,0.688317349607672,0.00828247602441151,22,0,14,0.88646967340591,0.925864909390445,0.849607672188317,0.0210549258936356,0.129337401918047,0.0580645161290323,0.0762052877138414,645,0.0403225806451613,0.0139968895800933,0.0139968895800933,0.560386473429952,0.0181407715848091,0.265044331258253,0.37221269296741,-0.0897071969766049,4,5,0.892512913919648,-0.0393952359845351,0.00604324051373806,0.0279937791601866,0.810264385692068,0.867800393261413,-0.0575360075693442,0.0132797174500883,-0.0250677359009987,3,0.383138162532103,-0.360868171055653,-0.0296927374531183,1605
Springfield,3,C,0.751152073732719,0.796380090497738,0.846307385229541,0.28998868865427,0.757610643439924,0.671233737001482,0.345983196651498,0.403573543463102,0.798908405172414,0.832836161284437,0.334075723830735,0.609803921568628,0.465,0.317596566523605,0.297959183673469,0.713147410358566,0.245283018867925,0.363636363636364,0.34375,519,256,22,2320,0.169827586206897,0.156896551724138,0.638362068965517,0.0185344827586207,21,0,10,0.86491935483871,0.899029126213592,0.830172413793103,0.0169827586206897,0.152844827586207,0.0905587668593449,0.0887096774193548,498,-0.0404624277456648,0.0241935483870968,0.00604838709677419,0.627118644067797,-0.00184908943999006,0.306659441233141,0.414847161572052,-0.0129461360395724,4,5,0.865192764682924,-0.0341097713748826,0.000273409844214867,0.030241935483871,0.776209677419355,0.808470359354247,-0.0322606819348925,-0.00973628693034134,-0.0120939252460958,3,0.348558474452693,-0.222303442930707,-0.08991114009605,1606
Springfield,3,D,0.864285714285714,0.898916967509025,0.909243697478992,0.248018136017458,0.745027377087235,0.628656289735539,0.34244818424283,0.361850821974673,0.869179699503485,0.910200504721052,0.323809523809524,0.622112211221122,0.450909090909091,0.37542662116041,0.361842105263158,0.863924050632911,0.15,0.391304347826087,0.203791469194313,612,319,23,2409,0.0987961809879618,0.254047322540473,0.606890826068908,0.0186799501867995,21,0,17,0.891849529780564,0.943801652892562,0.901203819012038,0.0167953507679535,0.0820008302200083,0.0473856209150327,0.0642633228840125,648,0.0588235294117647,0.0172413793103448,0.0172413793103448,0.587561374795417,0.0168777019689799,0.190138772728681,0.479591836734694,-0.0731812538898712,4,5,0.918458242768138,-0.0519521231119977,0.0266087129875736,0.0344827586206897,0.827586206896552,0.896416031977529,-0.0688298250809776,0.0405918684913378,-0.0113571271060812,3,0.466317344839284,-0.330890802540731,-0.136267297446771,1607
Springfield,3,E,0.860169491525424,0.877637130801688,0.864963503649635,0.270163096189799,0.701611463073517,0.652809079018877,0.341866103516844,0.385828356175689,0.863666699278806,0.874654579721355,0.334033613445378,0.620689655172414,0.49009900990099,0.340248962655602,0.35408560311284,0.777372262773723,0.191489361702128,0.266666666666667,0.275641025641026,554,275,15,2308,0.107452339688042,0.215337954939341,0.613084922010399,0.035528596187175,25,0,18,0.868231046931408,0.916363636363636,0.892547660311958,0.0193414211438475,0.0881109185441941,0.0740072202166065,0.0830324909747292,564,0.0180505415162455,0.0162454873646209,0.01985559566787,0.584103512014787,0.00902527075812275,0.250763676756457,0.43359375,-0.0614186114415219,4,5,0.896061915730223,-0.0481325894322284,0.027830868798815,0.036101083032491,0.785198555956679,0.84235641614703,-0.0571578601903511,0.0404362971082631,-0.00800403948562479,3,0.408144865967086,-0.228320332880385,-0.175143764543022,1608
Springfield,3,F,0.713725490196078,0.778625954198473,0.795608108108108,0.293560606060606,0.680497925311203,0.658995815899582,0.370833333333333,0.35655737704918,0.765384615384615,0.758377425044092,0.360995850622407,0.666666666666667,0.486988847583643,0.373239436619718,0.352112676056338,0.786206896551724,0.23728813559322,0.384615384615385,0.410526315789474,613,301,26,2453,0.191602119853241,0.196901752955565,0.514472075010192,0.0603342845495312,25,0,19,0.818181818181818,0.842364532019704,0.808397880146759,0.0364044027721158,0.155197717081125,0.148450244698206,0.12430426716141,544,-0.112561174551387,0.0166975881261596,0.0241187384044527,0.632295719844358,-0.0241459775367955,0.343556280587276,0.492753623188406,0.0185276134790556,4,5,0.823254032138514,-0.0241827138378862,0.00507221395669544,0.0408163265306122,0.693877551020408,0.693914287321499,-3.67363010905786e-05,-0.00863417878594841,-0.00165440710767931,3,0.332907752847667,-0.157085996455796,-0.0561722493116945,1609
Springfield,3,G,0.795,0.846153846153846,0.842105263157895,0.283118555174565,0.697925566111579,0.701983013502337,0.330036135442691,0.292078577529311,0.866642142711294,0.831345579908987,0.3215859030837,0.67578125,0.439024390243902,0.349344978165939,0.364406779661017,0.743697478991597,0.19047619047619,0.411764705882353,0.276923076923077,527,247,17,2430,0.15843621399177,0.20082304526749,0.530041152263374,0.094238683127572,32,0,12,0.842436974789916,0.892514395393474,0.84156378600823,0.0190123456790123,0.139423868312757,0.0910815939278937,0.102941176470588,486,-0.0777988614800759,0.0168067226890756,0.023109243697479,0.637316561844864,0.0118595825426945,0.244343891402715,0.41036717062635,0.00699289236791523,4,5,0.864010305037592,-0.0500774206035581,0.0215733302476765,0.0399159663865546,0.739495798319328,0.80143280146558,-0.0619370031462526,0.0292141160578143,-0.00864814472540196,3,0.362109071633736,-0.261025399306831,-0.077204649838415,1610
Springfield,3,H,0.741007194244604,0.818481848184819,0.822222222222222,0.281799932712908,0.701753447160268,0.655864993293453,0.351566703253839,0.373735304239152,0.80774469204624,0.820883508406879,0.324459234608985,0.662460567823344,0.516129032258065,0.336601307189543,0.354632587859425,0.785932721712538,0.386363636363636,0.222222222222222,0.43,668,328,27,2423,0.209657449442839,0.174989682212134,0.468427569129179,0.120924473792819,20,0,15,0.825825825825826,0.86697247706422,0.790342550557161,0.0314486174164259,0.178208832026414,0.118263473053892,0.135135135135135,674,0.00898203592814362,0.015015015015015,0.012012012012012,0.622496147919877,0.0168716620812429,0.36498502994012,0.41335453100159,0.0160225085554663,4,5,0.835424553984647,-0.0411466512383943,0.00959872815882068,0.027027027027027,0.690690690690691,0.748709004010328,-0.0580183133196374,0.0219756250221966,-0.0221570819842128,3,0.35734638366064,-0.133352956381098,-0.0978882562708382,1611
Springfield,4,A,0.824644549763033,0.869955156950673,0.871004566210046,0.254164981443637,0.728072318747437,0.653034730882577,0.311243403556729,0.285922545503733,0.924799747313566,0.908555043078488,0.381333333333333,0.692575406032483,0.410958904109589,0.363247863247863,0.408898305084746,0.763598326359833,0.15527950310559,0.282051282051282,0.382352941176471,886,486,39,2279,0.198771390960948,0.396665204036858,0.36375603334796,0.00438788942518649,36,0,46,0.854981084489281,0.90713476783692,0.801228609039052,0.091434839842036,0.107336551118912,0.082392776523702,0.0970996216897856,804,-0.09255079006772,0.0126103404791929,0.0252206809583859,0.631105398457584,0.0147068451660836,0.34567122560085,0.407114624505929,-0.00312160910549497,4,5,0.8918247317606,-0.0521536833476384,0.0368436472713191,0.0378310214375788,0.757881462799496,0.824741991313218,-0.0668605285137219,0.0624377129995944,-0.00917264803599538,3,0.422662113074058,-0.139304917324906,-0.0764352506628566,1612
Springfield,4,B,0.884792626728111,0.914221218961625,0.925389755011136,0.235345741639151,0.695362118438569,0.646670015296411,0.332006478938829,0.335757722690264,0.937326174415161,0.948335638174897,0.271140939597315,0.639046538024972,0.472222222222222,0.409282700421941,0.407331975560081,0.790322580645161,0.147058823529412,0.133333333333333,0.292307692307692,921,510,15,2357,0.0814594823928723,0.483241408570216,0.400084853627493,0.00381841323716589,19,0,46,0.906213364595545,0.956284153005464,0.918540517607128,0.0374713619007213,0.043988120492151,0.0390879478827362,0.0539273153575615,862,-0.0640608034744843,0.0117233294255569,0.0152403282532239,0.597515527950311,0.0148393674748254,0.277708176730978,0.416879795396419,-0.0717939331865907,4,5,0.940487813307687,-0.0500707884099193,0.0342744487121415,0.0269636576787808,0.852286049237984,0.917196205122728,-0.0649101558847447,0.0560134052213663,-0.0113765924052742,3,0.513534218022971,-0.200796932051597,-0.219235125472706,1613
Springfield,4,C,0.946996466431095,0.941176470588235,0.957686882933709,0.240540012450385,0.731595152986256,0.637956904538941,0.29855696261759,0.364262100018956,0.932001240675851,0.944859295302898,0.23421926910299,0.608203677510608,0.426523297491039,0.319218241042345,0.346031746031746,0.807453416149068,0.19672131147541,0,0.260683760683761,724,325,2,2340,0.0504273504273504,0.467948717948718,0.461111111111111,0.000427350427350427,22,0,22,0.936363636363636,0.981767180925666,0.94957264957265,0.0110940170940171,0.0393333333333333,0.0165745856353591,0.0287878787878788,666,-0.080110497237569,0.0151515151515152,0.0121212121212121,0.590979782270607,0.0122132931525197,0.25204231005336,0.426307448494453,-0.100798382665785,4,5,0.958356661549045,-0.0454035445620298,0.0219930251854087,0.0272727272727273,0.907575757575758,0.965192595290307,-0.0576168377145495,0.0321855572557984,-0.0136451095258156,3,0.552081080258092,-0.225306273799689,-0.313833377737405,1614
Springfield,4,D,0.889908256880734,0.928792569659443,0.9375,0.287053527536057,0.709338549129648,0.635475095668536,0.390596099172783,0.376863966323481,0.932199261906847,0.95366134286274,0.281407035175879,0.643524699599466,0.447284345047923,0.313846153846154,0.352238805970149,0.817142857142857,0.189189189189189,0,0.191235059760956,749,361,6,2416,0.0720198675496689,0.493377483443709,0.401076158940397,0.00496688741721854,26,0,5,0.924263674614306,0.961178045515395,0.927980132450331,0.00360099337748344,0.0684188741721854,0.0333778371161549,0.0420757363253857,716,-0.0440587449933244,0.00981767180925666,0.0154277699859748,0.63960113960114,0.00869789920923082,0.183320124043213,0.478915662650602,-0.0399039888239737,4,5,0.933956854998763,-0.0369143709010892,0.00969318038445699,0.0252454417952314,0.88218793828892,0.92780020839924,-0.0456122701103201,0.0130109153454429,-0.0189232280626495,3,0.554249265040293,-0.216752277264179,-0.345682941187481,1615
Springfield,4,E,0.867507886435331,0.92,0.947001394700139,0.231686541737649,0.7124773960217,0.639556377079483,0.44140625,0.388,0.951890034364261,0.938485804416404,0.284991568296796,0.618724559023066,0.503597122302158,0.332344213649852,0.359882005899705,0.802292263610315,0.163636363636364,0,0.227488151658768,739,350,8,2354,0.0365335598980459,0.457519116397621,0.465590484282073,0.00254885301614274,24,0,21,0.919685039370079,0.963013698630137,0.963466440101954,0.00767204757858963,0.0288615123194562,0.0284167794316644,0.0440944881889764,642,-0.131258457374831,0.015748031496063,0.0125984251968504,0.624390243902439,0.015677708757312,0.216406184866189,0.462738301559792,-0.0535711460618683,4,5,0.946395058374088,-0.0433286592600582,0.0267100190040093,0.0283464566929134,0.875590551181102,0.934596919198473,-0.0590063680173701,0.0461113263358214,-0.0188844849700771,3,0.533105483833261,-0.198106264684251,-0.329092237683145,1616
Springfield,4,F,0.8671875,0.90625,0.848056537102474,0.222972972972973,0.716911764705882,0.624031007751938,0.318518518518519,0.246268656716418,0.935064935064935,0.938511326860841,0.311284046692607,0.597122302158273,0.373015873015873,0.299270072992701,0.291970802919708,0.835714285714286,0.138888888888889,0.333333333333333,0.260869565217391,294,142,6,2318,0.699309749784297,0.164365832614323,0.110440034512511,0.00560828300258844,29,0,22,0.922764227642276,0.889273356401384,0.300690250215703,0.153848144952545,0.545461604831752,0.0986394557823129,0.0691056910569106,248,-0.156462585034014,0,0.00813008130081301,0.609053497942387,-0.0295337647254024,0.228039041703638,0.45021645021645,-0.047218557354762,4,5,0.767861096057376,0.0334908712408923,-0.1549031315849,0.00813008130081301,0.853658536585366,0.790633900619071,0.0630246359662947,-0.270062490449498,-0.0544066428473318,3,0.445666310206793,-0.282619528383045,-0.160003997243126,1617
Springfield,4,G,0.882483370288248,0.917777777777778,0.914988814317673,0.213482735172726,0.737228005327553,0.620423129942474,0.340321571348851,0.320035905431034,0.922193684834248,0.933964657411519,0.235434007134364,0.58232044198895,0.415189873417722,0.316258351893096,0.36980306345733,0.816115702479339,0.159509202453988,0.5,0.241192411924119,925,501,16,2424,0.160891089108911,0.408415841584158,0.393564356435644,0.0115511551155116,30,0,2,0.899415204678363,0.95092693565976,0.839108910891089,0.00321782178217822,0.157673267326733,0.0454054054054054,0.0631578947368421,857,-0.0735135135135135,0.00935672514619883,0.0140350877192982,0.594497607655502,0.0177524893314367,0.227372738592251,0.437027707808564,-0.0664678963818378,4,5,0.902181257462373,-0.0515117309813975,0.00276605278401032,0.0233918128654971,0.83625730994152,0.905521530254355,-0.0692642203128342,-0.00383835735411775,-0.0125965734786913,3,0.399555648877324,-0.421568733843102,-0.0669387327184239,1618
Springfield,4,H,0.917142857142857,0.945558739255014,0.953488372093023,0.244444444444445,0.721476510067114,0.56695652173913,0.325905292479109,0.27536231884058,0.965853658536586,0.962815405046481,0.261788617886179,0.635245901639344,0.416413373860182,0.300291545189504,0.391184573002755,0.784,0.178082191780822,0.384615384615385,0.219512195121951,787,387,13,2376,0.0904882154882155,0.603114478114478,0.273569023569024,0.00462962962962963,31,0,23,0.926760563380282,0.974391805377721,0.909511784511784,0.0208122895622896,0.0696759259259259,0.0228716645489199,0.0422535211267606,716,-0.0902160101651842,0.0112676056338028,0.00985915492957747,0.598240469208211,0.0193818565778406,0.212260203923513,0.454272863568216,-0.0812646592169022,4,5,0.945661024571957,-0.0476312419974392,0.0189004611916749,0.0211267605633803,0.884507042253521,0.951520140828801,-0.0670130985752798,0.0318127270242337,-0.0179653702113744,3,0.441335538812584,-0.381557663130889,-0.145956113371104,1619
Springfield,5,A,0.845315904139434,0.893709327548807,0.899637243047158,0.223140167272553,0.72370455581392,0.619982356751632,0.346701309243144,0.317076141920282,0.886094020306421,0.90319117696413,0.297297297297297,0.607769423558897,0.436018957345972,0.303157894736842,0.377551020408163,0.783838383838384,0.150684931506849,0.34375,0.263322884012539,843,505,32,2283,0.123083661848445,0.492772667542707,0.339903635567236,0.0166447656592203,43,0,22,0.884472049689441,0.913357400722022,0.876916338151555,0.0270784056066579,0.0960052562417871,0.0747330960854092,0.0795031055900621,809,-0.0403321470937129,0.00993788819875776,0.0149068322981366,0.582165605095541,0.00477000950465287,0.237084304822678,0.438573315719947,-0.0653510470321766,4,5,0.892501621003399,-0.0288853510325806,0.00802957131395809,0.0248447204968944,0.804968944099379,0.838624304636612,-0.0336553605372335,0.0157142678743066,-0.0233644081139764,3,0.393429480194274,-0.297492172586646,-0.15109305806364,1620
Springfield,5,B,0.70817843866171,0.797556719022688,0.788981288981289,0.242863886168657,0.689244595433005,0.692489676114122,0.408193435910644,0.344466358942847,0.795687028254237,0.82399727884489,0.332574031890661,0.637021716649431,0.514395393474088,0.198319327731092,0.363036303630363,0.773615635179153,0.195652173913043,0.565217391304348,0.378238341968912,981,620,69,2422,0.32204789430223,0.315854665565648,0.315441783649876,0.0136251032204789,50,0,18,0.778112449799197,0.835390946502058,0.67795210569777,0.0579686209744013,0.264079273327828,0.148827726809378,0.172690763052209,1010,0.0295616717635065,0.0110441767068273,0.0261044176706827,0.573886639676113,0.0238630362428306,0.313078015982423,0.413650465356774,-0.00871863359517733,3,8,0.791173199164111,-0.0572784967028608,0.0130607493649139,0.03714859437751,0.605421686746988,0.686563219692679,-0.0811415329456915,0.0233084810199597,-0.012411345214327,1,0.163502652277355,-0.319584781378586,0.0258110939027699,1621
Springfield,5,C,0.615894039735099,0.742914979757085,0.704772475027747,0.251237623762376,0.659466327827192,0.686375321336761,0.47071129707113,0.384449244060475,0.657276995305164,0.731707317073171,0.337078651685393,0.604444444444444,0.517745302713987,0.184466019417476,0.355899419729207,0.698863636363636,0.482758620689655,0.471910112359551,0.340579710144928,919,534,89,2346,0.420716112531969,0.217817561807332,0.315430520034101,0.0106564364876385,44,0,25,0.693877551020408,0.775109170305677,0.579283887468031,0.105179028132992,0.315537084398977,0.216539717083787,0.236961451247166,895,-0.0261153427638737,0.0215419501133787,0.0238095238095238,0.55316742081448,0.0204217341633788,0.263124694453644,0.454865181711606,0.00432877334325998,4,8,0.736404260395877,-0.0812316192852687,0.042526709375469,0.0453514739229025,0.456916099773243,0.55856945322189,-0.101653353448647,0.0620337537043466,0.0146851549963317,1,0.084601194812338,-0.25264800622797,-0.0718959750561,1622
Springfield,5,D,0.512481644640235,0.674293405114401,0.602620087336245,0.23967426327443,0.605243482315995,0.723694960263526,0.463263508362782,0.34272161075849,0.565107239021541,0.629900157711964,0.363550519357885,0.565104166666667,0.515151515151515,0.162230671736375,0.375158428390368,0.631043256997455,0.358208955223881,0.398907103825137,0.35,1168,805,183,2363,0.629707998307237,0.169276343630978,0.15404147270419,0.022852306390182,56,0,25,0.595320623916811,0.666376306620209,0.370292001692763,0.157426999576809,0.472280998730427,0.313356164383562,0.334488734835355,1169,0.00085616438356162,0.0155979202772964,0.0346620450606586,0.504811898512686,0.0211325704517937,0.22923801369863,0.421378091872792,-0.0101883584966422,3,8,0.616874097828515,-0.071055682703398,0.0215534739117041,0.0502599653379549,0.260831889081456,0.353020142236647,-0.0921882531551917,0.0376827567572707,0.00385992148127579,8,-0.0374327872524873,-0.146982092688392,-0.123604830662128,1623
Springfield,5,E,0.725779967159278,0.832802547770701,0.784029038112523,0.257792754844145,0.653500897666068,0.67967332123412,0.403708987161198,0.319502074688797,0.777460770328103,0.801779935275081,0.280842527582748,0.584729981378026,0.43824027072758,0.214177978883861,0.375757575757576,0.726608187134503,0.324074074074074,0.467532467532468,0.298795180722892,1130,695,77,2475,0.377373737373737,0.324848484848485,0.24969696969697,0.0113131313131313,50,0,17,0.801608579088472,0.833183856502242,0.622626262626263,0.0641535353535354,0.313220202020202,0.157522123893805,0.155495978552279,1137,0.0061946902654868,0.0151921358355675,0.0196604110813226,0.537003610108303,-0.00202614534152651,0.245646657426165,0.415896487985213,-0.0564210236442338,4,5,0.777022659262257,-0.0315752774137703,-0.0245859198262149,0.0348525469168901,0.646112600536193,0.675661732608437,-0.0295491320722439,-0.0493698233866741,-0.0144666915974284,1,0.207869159758077,-0.323694633543408,-0.100378676937827,1624
Springfield,5,F,0.699376947040498,0.77593984962406,0.709452736318408,0.244163424124514,0.661914460285132,0.669079627714581,0.408794788273616,0.313213703099511,0.730210016155089,0.753488372093023,0.361751152073733,0.596673596673597,0.458135860979463,0.252808988764045,0.4149377593361,0.691156462585034,0.201612903225806,0.36,0.323725055432373,1027,758,125,2369,0.468130012663571,0.298016040523428,0.161671591388772,0.0299704516673702,52,0,33,0.703636363636364,0.775896414342629,0.531869987336429,0.154482904178978,0.313647108484593,0.208373904576436,0.231818181818182,1111,0.0817916260954235,0.0209090909090909,0.0272727272727273,0.546304957904584,0.0234442772417456,0.245551916437992,0.426512968299712,-0.00439574772446061,4,5,0.742972957032418,-0.0722600507062658,0.0393365933960541,0.0481818181818182,0.471818181818182,0.567522509766193,-0.0957043279480114,0.0668200638958376,0.00295271449338665,1,0.166420819420427,-0.171937999270991,-0.121532343157069,1625
Springfield,5,G,0.482666666666667,0.624703087885986,0.559322033898305,0.255230107171936,0.643275745239707,0.690963625700383,0.525441057124367,0.385263159557445,0.568510000474933,0.618609306413714,0.404405286343612,0.628048780487805,0.499392466585662,0.153061224489796,0.34841628959276,0.614689265536723,0.421768707482993,0.504347826086956,0.423580786026201,1201,894,230,2468,0.692463533225284,0.119935170178282,0.128444084278768,0.0307941653160454,62,0,27,0.542264752791069,0.630782169890664,0.307536466774716,0.186965153970827,0.505498379254457,0.350541215653622,0.389154704944179,1268,0.0557868442964196,0.00956937799043062,0.0374800637958533,0.571657325860689,0.0386134892905566,0.264517559966404,0.430431244914565,0.0662661092363166,3,8,0.583961334849412,-0.0885174170995958,0.0416965820583433,0.0470494417862839,0.15311004784689,0.280240954237042,-0.127130906390152,0.0815935099384648,0.00535411570506605,8,-0.104325010900101,-0.111577076212258,-0.000291793359468253,1626
Springfield,5,H,0.530821917808219,0.67427701674277,0.588659793814433,0.267904390084761,0.621216961280488,0.721066732294961,0.468155256600335,0.339090652168631,0.594100989835307,0.65054627364285,0.383620689655172,0.612538540596095,0.548816568047337,0.191091954022989,0.396576319543509,0.647988505747126,0.5,0.53125,0.490196078431373,983,714,160,2405,0.736382536382536,0.144698544698545,0.0873180873180873,0.0133056133056133,52,0,25,0.546875,0.671443193449335,0.263617463617464,0.184095634095634,0.552286902286902,0.311291963377416,0.375,975,-0.00813835198372326,0.0239583333333333,0.0395833333333333,0.520964360587002,0.063708036622584,0.327129834639858,0.429171038824764,0.0135282180900205,3,8,0.602315881053346,-0.124568193449335,0.0554408810533463,0.0635416666666667,0.171875,0.360151230071919,-0.188276230071919,0.0970410177761586,0.0184828593900228,8,-0.0952679168222121,-0.131413846590077,0.0493738717464336,1627
Springfield,6,A,0.618320610687023,0.737089201877934,0.746971736204576,0.246103967386156,0.707752125030204,0.734811566458331,0.373996760876522,0.348664419932912,0.712209521473224,0.752255497132801,0.428152492668622,0.682191780821918,0.50251256281407,0.404109589041096,0.38963963963964,0.713646532438479,0.255813953488372,0.342465753424658,0.461832061068702,761,451,73,2294,0.309938971229294,0.191368788142982,0.444202266782912,0.020052310374891,31,0,50,0.80359612724758,0.807743658210948,0.690061028770706,0.154969485614647,0.154969485614647,0.174770039421813,0.156293222683264,731,-0.0394218134034166,0.00829875518672199,0.0221300138312586,0.609859154929577,-0.0184768167385492,0.367159522925841,0.446991404011461,0.0174330273991441,2,7,0.80989066466864,-0.0041475309633684,0.00629453742106034,0.0304287690179806,0.647302904564315,0.632973618789135,0.0143292857751808,0.0220231952713275,-0.0268679535238839,2,0.301399596107121,-0.0460761062419162,-0.0537262819116188,1628
Springfield,6,B,0.612847222222222,0.741666666666667,0.669109947643979,0.248378185848563,0.689279670441077,0.757318436226354,0.385266919622981,0.283070059967822,0.661923872024413,0.705823399406586,0.476297968397291,0.700845665961945,0.488888888888889,0.393026941362916,0.458860759493671,0.696594427244582,0.299435028248588,0.422018348623853,0.459183673469388,985,663,109,2279,0.651162790697674,0.079859587538394,0.220272049144362,0.0223782360684511,47,0,49,0.701461377870564,0.712215320910973,0.348837209302326,0.31906976744186,0.332093023255814,0.265989847715736,0.244258872651357,977,-0.00812182741116751,0.0187891440501044,0.0208768267223382,0.620292887029289,-0.021730975064379,0.320729306951207,0.438238453276047,0.07417579672498,2,7,0.707422934038327,-0.0107539430404093,0.0059615561677635,0.0396659707724426,0.457202505219207,0.446225473195237,0.0109770320239697,0.0224684647650211,-0.0172891059430614,2,0.186243055338473,0.00259091322555841,-0.00559380856910158,1629
Springfield,6,C,0.554493307839388,0.714285714285714,0.657236126224157,0.246913580246914,0.656804733727811,0.726303317535545,0.436720142602495,0.346296296296296,0.641681901279708,0.689727463312369,0.372623574144487,0.661129568106312,0.490384615384615,0.299826689774697,0.346483704974271,0.688495575221239,0.495575221238938,0.471153846153846,0.478547854785479,932,608,104,2375,0.467789473684211,0.154105263157895,0.281263157894737,0.0741052631578947,49,0,41,0.68778801843318,0.733984799131379,0.532210526315789,0.191793684210526,0.275995789473684,0.244635193133047,0.244239631336406,874,-0.0622317596566524,0.0184331797235023,0.0334101382488479,0.595294117647059,-0.000395561796641686,0.347101233728523,0.440677966101695,0.0505331173107174,3,8,0.725029213432216,-0.0461967806981992,0.0372411949990364,0.0518433179723502,0.443548387096774,0.489349605998332,-0.0458012189015575,0.0658753237315571,-0.00133460706138254,1,0.113051158973863,-0.11150631468016,0.0152770161320017,1630
Springfield,6,D,0.505221932114883,0.667874396135266,0.571553228621291,0.236231956459453,0.639857448460241,0.74435250366058,0.451175675018777,0.365390499191644,0.595278633727839,0.65024380460046,0.437618147448015,0.635242290748899,0.50250626566416,0.211136890951276,0.415525114155251,0.672748004561003,0.350649350649351,0.419540229885057,0.51931330472103,1165,895,174,2313,0.815391266753134,0.0523130134025076,0.0734976221357544,0.0432338953739732,57,0,43,0.573355817875211,0.637305699481865,0.184608733246866,0.350618244703848,0.464773022049287,0.343347639484979,0.360876897133221,1197,0.0274678111587983,0.0126475548060708,0.0370994940978078,0.546462063086104,0.0175292576482424,0.328972720072206,0.38207136640557,0.0371320660724369,2,7,0.617977947157994,-0.0639498816066545,0.0446221292827829,0.0497470489038786,0.21247892074199,0.293958059996887,-0.0814791392548969,0.0935681990202668,4.54829539226764e-05,8,-0.0309657243091858,-0.0167920339944607,0.0174858100866816,1631
